label,cls,id,sample,original_duration,segments_20sec,segment_type,segment_number,duration,start_sec,stop_sec,original_path,comment,path,count,original_dir_cls
FalseSpeech (63),0,5412,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (63) id-5412.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5418,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (63) id-5418.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5424,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen reverse,dataset\val\false\FalseSpeech (63) id-5424.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5430,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (63) id-5430.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5436,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (63) id-5436.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5442,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (63) id-5442.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5448,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (63) id-5448.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5454,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (63) id-5454.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5460,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (63) id-5460.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5466,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (63) id-5466.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5472,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen low_hz,dataset\val\false\FalseSpeech (63) id-5472.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5478,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (63) id-5478.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5484,val,269,26,segment,8,20,80,100,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (63) id-5484.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5490,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (63) id-5490.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5496,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (63) id-5496.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5502,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen,dataset\val\false\FalseSpeech (63) id-5502.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5508,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (63) id-5508.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5514,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen pink_noise,dataset\val\false\FalseSpeech (63) id-5514.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5520,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (63) id-5520.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5526,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen pink_noise,dataset\val\false\FalseSpeech (63) id-5526.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5532,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen low_hz,dataset\val\false\FalseSpeech (63) id-5532.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5538,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (63) id-5538.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5544,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (63) id-5544.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5550,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (63) id-5550.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5556,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen,dataset\val\false\FalseSpeech (63) id-5556.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5562,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (63) id-5562.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5568,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (63) id-5568.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5574,val,269,26,segment,12,20,120,140,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen reverse,dataset\val\false\FalseSpeech (63) id-5574.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5580,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (63) id-5580.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5586,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (63) id-5586.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5592,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (63) id-5592.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5598,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen pink_noise,dataset\val\false\FalseSpeech (63) id-5598.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5604,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen reverse,dataset\val\false\FalseSpeech (63) id-5604.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5610,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (63) id-5610.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5616,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (63) id-5616.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5622,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen,dataset\val\false\FalseSpeech (63) id-5622.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5628,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (63) id-5628.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5634,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen,dataset\val\false\FalseSpeech (63) id-5634.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5640,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (63) id-5640.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5646,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (63) id-5646.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5652,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (63) id-5652.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5658,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (63) id-5658.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5664,val,269,26,segment,16,20,160,180,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (63) id-5664.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5670,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (63) id-5670.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5676,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen reverse,dataset\val\false\FalseSpeech (63) id-5676.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5682,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (63) id-5682.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5688,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (63) id-5688.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5694,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen avg,dataset\val\false\FalseSpeech (63) id-5694.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5700,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (63) id-5700.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5706,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (63) id-5706.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5712,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (63) id-5712.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5718,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen reverse,dataset\val\false\FalseSpeech (63) id-5718.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5724,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (63) id-5724.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5730,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen high_hz,dataset\val\false\FalseSpeech (63) id-5730.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5736,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (63) id-5736.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5742,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen low_hz,dataset\val\false\FalseSpeech (63) id-5742.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5748,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (63) id-5748.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5754,val,269,26,segment,20,20,200,220,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (63) id-5754.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5760,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (63) id-5760.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5766,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen,dataset\val\false\FalseSpeech (63) id-5766.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5772,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (63) id-5772.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5778,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen relu,dataset\val\false\FalseSpeech (63) id-5778.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5784,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen,dataset\val\false\FalseSpeech (63) id-5784.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5790,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen noised_echo,dataset\val\false\FalseSpeech (63) id-5790.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5796,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (63) id-5796.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5802,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen pink_noise,dataset\val\false\FalseSpeech (63) id-5802.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5808,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (63) id-5808.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5814,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen low_hz,dataset\val\false\FalseSpeech (63) id-5814.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5820,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen low_hz,dataset\val\false\FalseSpeech (63) id-5820.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5826,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen echo,dataset\val\false\FalseSpeech (63) id-5826.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5832,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (63) id-5832.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5838,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (63) id-5838.mp3,15,Ложь_разговоры
FalseSpeech (63),0,5844,val,269,26,segment,24,20,240,260,CallsDataset\Ложь_разговоры\FalseSpeech (63).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (63) id-5844.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6390,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (73) id-6390.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6396,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen stft,dataset\val\false\FalseSpeech (73) id-6396.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6402,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen,dataset\val\false\FalseSpeech (73) id-6402.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6408,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen white_noise,dataset\val\false\FalseSpeech (73) id-6408.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6414,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen mxy,dataset\val\false\FalseSpeech (73) id-6414.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6420,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen reverse,dataset\val\false\FalseSpeech (73) id-6420.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6426,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (73) id-6426.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6432,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (73) id-6432.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6438,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen mx2y,dataset\val\false\FalseSpeech (73) id-6438.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6444,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen pink_noise,dataset\val\false\FalseSpeech (73) id-6444.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6450,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen mny,dataset\val\false\FalseSpeech (73) id-6450.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6456,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen pink_noise,dataset\val\false\FalseSpeech (73) id-6456.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6462,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (73) id-6462.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6468,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen mn2y,dataset\val\false\FalseSpeech (73) id-6468.mp3,15,Ложь_разговоры
FalseSpeech (73),0,6474,val,41,4,segment,0,20,0,20,CallsDataset\Ложь_разговоры\FalseSpeech (73).mp3,augs-- gen slow_down,dataset\val\false\FalseSpeech (73) id-6474.mp3,15,Ложь_разговоры
true (35),1,6920,val,106,10,segment,0,20,0,20,calls\true\true (35).mp3,augs-- gen mn2y,dataset\val\true\true (35) id-6920.mp3,2,true
