,label,cls,id,sample,original_duration,segments_6sec,segment_type,segment_number,duration,start_sec,stop_sec,original_path,comment,path,count,original_dir_cls
6760,TrueSpeech (41),1,9999,train,35,10,segment,8,6,24,30,CallsDataset\Истина_разговоры\TrueSpeech (41).mp3,augs-- ,dataset\train\true\TrueSpeech (41) id-9999.mp3,3,Истина_разговоры
6761,TrueSpeech (41),1,10000,train,35,10,segment,8,6,24,30,CallsDataset\Истина_разговоры\TrueSpeech (41).mp3,augs-- gen white_noise avg,dataset\train\true\TrueSpeech (41) id-10000.mp3,3,Истина_разговоры
6762,TrueSpeech (41),1,10001,train,35,10,segment,8,6,24,30,CallsDataset\Истина_разговоры\TrueSpeech (41).mp3,augs-- gen mny mx2y pink_noise,dataset\train\true\TrueSpeech (41) id-10001.mp3,3,Истина_разговоры
6763,TrueSpeech (42),1,10002,train,28,8,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (42).mp3,augs-- ,dataset\train\true\TrueSpeech (42) id-10002.mp3,3,Истина_разговоры
6764,TrueSpeech (42),1,10003,train,28,8,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (42).mp3,augs-- gen avg slow_down reverse pink_noise,dataset\train\true\TrueSpeech (42) id-10003.mp3,3,Истина_разговоры
6765,TrueSpeech (42),1,10004,train,28,8,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (42).mp3,augs-- gen mny avg noised_echo,dataset\train\true\TrueSpeech (42) id-10004.mp3,3,Истина_разговоры
6766,TrueSpeech (42),1,10005,train,28,8,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (42).mp3,augs-- ,dataset\train\true\TrueSpeech (42) id-10005.mp3,3,Истина_разговоры
6767,TrueSpeech (42),1,10006,train,28,8,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (42).mp3,augs-- gen relu avg pink_noise,dataset\train\true\TrueSpeech (42) id-10006.mp3,3,Истина_разговоры
6768,TrueSpeech (42),1,10007,train,28,8,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (42).mp3,augs-- gen white_noise mn2y noised_echo pink_noise,dataset\train\true\TrueSpeech (42) id-10007.mp3,3,Истина_разговоры
6769,TrueSpeech (43),1,10008,val,158,52,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10008.mp3,3,Истина_разговоры
6770,TrueSpeech (43),1,10009,val,158,52,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen mn2y pink_noise,dataset\val\true\TrueSpeech (43) id-10009.mp3,3,Истина_разговоры
6771,TrueSpeech (43),1,10010,val,158,52,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise mny mxy echo reverse pink_noise,dataset\val\true\TrueSpeech (43) id-10010.mp3,3,Истина_разговоры
6772,TrueSpeech (43),1,10014,val,158,52,segment,8,6,24,30,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10014.mp3,3,Истина_разговоры
6773,TrueSpeech (43),1,10015,val,158,52,segment,8,6,24,30,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen mny avg slow_down,dataset\val\true\TrueSpeech (43) id-10015.mp3,3,Истина_разговоры
6774,TrueSpeech (43),1,10016,val,158,52,segment,8,6,24,30,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise mn2y mxy slow_down echo,dataset\val\true\TrueSpeech (43) id-10016.mp3,3,Истина_разговоры
6775,TrueSpeech (43),1,10017,val,158,52,segment,12,6,36,42,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10017.mp3,3,Истина_разговоры
6776,TrueSpeech (43),1,10018,val,158,52,segment,12,6,36,42,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise mn2y echo,dataset\val\true\TrueSpeech (43) id-10018.mp3,3,Истина_разговоры
6777,TrueSpeech (43),1,10019,val,158,52,segment,12,6,36,42,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen mn2y noised_echo reverse pink_noise,dataset\val\true\TrueSpeech (43) id-10019.mp3,3,Истина_разговоры
6778,TrueSpeech (43),1,10020,val,158,52,segment,16,6,48,54,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10020.mp3,3,Истина_разговоры
6779,TrueSpeech (43),1,10021,val,158,52,segment,16,6,48,54,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise mny echo,dataset\val\true\TrueSpeech (43) id-10021.mp3,3,Истина_разговоры
6780,TrueSpeech (43),1,10022,val,158,52,segment,16,6,48,54,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise noised_echo,dataset\val\true\TrueSpeech (43) id-10022.mp3,3,Истина_разговоры
6781,TrueSpeech (43),1,10023,val,158,52,segment,20,6,60,66,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10023.mp3,3,Истина_разговоры
6782,TrueSpeech (43),1,10024,val,158,52,segment,20,6,60,66,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise relu mxy pink_noise,dataset\val\true\TrueSpeech (43) id-10024.mp3,3,Истина_разговоры
6783,TrueSpeech (43),1,10025,val,158,52,segment,20,6,60,66,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen,dataset\val\true\TrueSpeech (43) id-10025.mp3,3,Истина_разговоры
6784,TrueSpeech (43),1,10026,val,158,52,segment,24,6,72,78,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10026.mp3,3,Истина_разговоры
6785,TrueSpeech (43),1,10027,val,158,52,segment,24,6,72,78,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise noised_echo pink_noise,dataset\val\true\TrueSpeech (43) id-10027.mp3,3,Истина_разговоры
6786,TrueSpeech (43),1,10028,val,158,52,segment,24,6,72,78,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen mn2y mx2y noised_echo,dataset\val\true\TrueSpeech (43) id-10028.mp3,3,Истина_разговоры
6787,TrueSpeech (43),1,10029,val,158,52,segment,28,6,84,90,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10029.mp3,3,Истина_разговоры
6788,TrueSpeech (43),1,10030,val,158,52,segment,28,6,84,90,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise relu mxy slow_down echo,dataset\val\true\TrueSpeech (43) id-10030.mp3,3,Истина_разговоры
6789,TrueSpeech (43),1,10031,val,158,52,segment,28,6,84,90,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen mxy noised_echo pink_noise,dataset\val\true\TrueSpeech (43) id-10031.mp3,3,Истина_разговоры
6790,TrueSpeech (43),1,10032,val,158,52,segment,32,6,96,102,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10032.mp3,3,Истина_разговоры
6791,TrueSpeech (43),1,10033,val,158,52,segment,32,6,96,102,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen avg pink_noise,dataset\val\true\TrueSpeech (43) id-10033.mp3,3,Истина_разговоры
6792,TrueSpeech (43),1,10034,val,158,52,segment,32,6,96,102,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise mxy avg slow_down reverse,dataset\val\true\TrueSpeech (43) id-10034.mp3,3,Истина_разговоры
6793,TrueSpeech (43),1,10035,val,158,52,segment,36,6,108,114,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10035.mp3,3,Истина_разговоры
6794,TrueSpeech (43),1,10036,val,158,52,segment,36,6,108,114,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise mn2y mx2y reverse pink_noise,dataset\val\true\TrueSpeech (43) id-10036.mp3,3,Истина_разговоры
6795,TrueSpeech (43),1,10037,val,158,52,segment,36,6,108,114,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen relu noised_echo reverse pink_noise,dataset\val\true\TrueSpeech (43) id-10037.mp3,3,Истина_разговоры
6796,TrueSpeech (43),1,10038,val,158,52,segment,40,6,120,126,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10038.mp3,3,Истина_разговоры
6797,TrueSpeech (43),1,10039,val,158,52,segment,40,6,120,126,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise mny mxy pink_noise,dataset\val\true\TrueSpeech (43) id-10039.mp3,3,Истина_разговоры
6798,TrueSpeech (43),1,10040,val,158,52,segment,40,6,120,126,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen mny mx2y slow_down echo reverse pink_noise,dataset\val\true\TrueSpeech (43) id-10040.mp3,3,Истина_разговоры
6799,TrueSpeech (43),1,10041,val,158,52,segment,44,6,132,138,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10041.mp3,3,Истина_разговоры
6800,TrueSpeech (43),1,10042,val,158,52,segment,44,6,132,138,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen relu mx2y,dataset\val\true\TrueSpeech (43) id-10042.mp3,3,Истина_разговоры
6801,TrueSpeech (43),1,10043,val,158,52,segment,44,6,132,138,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen mn2y mx2y,dataset\val\true\TrueSpeech (43) id-10043.mp3,3,Истина_разговоры
6802,TrueSpeech (43),1,10044,val,158,52,segment,48,6,144,150,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- ,dataset\val\true\TrueSpeech (43) id-10044.mp3,3,Истина_разговоры
6803,TrueSpeech (43),1,10045,val,158,52,segment,48,6,144,150,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen white_noise mn2y mx2y avg noised_echo,dataset\val\true\TrueSpeech (43) id-10045.mp3,3,Истина_разговоры
6804,TrueSpeech (43),1,10046,val,158,52,segment,48,6,144,150,CallsDataset\Истина_разговоры\TrueSpeech (43).mp3,augs-- gen mn2y pink_noise,dataset\val\true\TrueSpeech (43) id-10046.mp3,3,Истина_разговоры
6805,TrueSpeech (44),1,10047,train,18,6,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (44).mp3,augs-- ,dataset\train\true\TrueSpeech (44) id-10047.mp3,3,Истина_разговоры
6806,TrueSpeech (44),1,10048,train,18,6,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (44).mp3,augs-- gen relu,dataset\train\true\TrueSpeech (44) id-10048.mp3,3,Истина_разговоры
6807,TrueSpeech (44),1,10049,train,18,6,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (44).mp3,augs-- gen white_noise mxy noised_echo reverse pink_noise,dataset\train\true\TrueSpeech (44) id-10049.mp3,3,Истина_разговоры
6808,TrueSpeech (44),1,10050,train,18,6,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (44).mp3,augs-- ,dataset\train\true\TrueSpeech (44) id-10050.mp3,3,Истина_разговоры
6809,TrueSpeech (44),1,10051,train,18,6,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (44).mp3,augs-- gen white_noise mn2y mxy,dataset\train\true\TrueSpeech (44) id-10051.mp3,3,Истина_разговоры
6810,TrueSpeech (44),1,10052,train,18,6,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (44).mp3,augs-- gen mn2y mxy,dataset\train\true\TrueSpeech (44) id-10052.mp3,3,Истина_разговоры
6811,TrueSpeech (45),1,10053,train,8,2,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (45).mp3,augs-- ,dataset\train\true\TrueSpeech (45) id-10053.mp3,3,Истина_разговоры
6812,TrueSpeech (45),1,10054,train,8,2,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (45).mp3,augs-- gen mn2y mxy reverse pink_noise,dataset\train\true\TrueSpeech (45) id-10054.mp3,3,Истина_разговоры
6813,TrueSpeech (45),1,10055,train,8,2,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (45).mp3,augs-- gen mn2y avg reverse,dataset\train\true\TrueSpeech (45) id-10055.mp3,3,Истина_разговоры
6814,TrueSpeech (46),1,10056,train,37,12,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (46).mp3,augs-- ,dataset\train\true\TrueSpeech (46) id-10056.mp3,3,Истина_разговоры
6815,TrueSpeech (46),1,10057,train,37,12,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (46).mp3,augs-- gen white_noise pink_noise,dataset\train\true\TrueSpeech (46) id-10057.mp3,3,Истина_разговоры
6816,TrueSpeech (46),1,10058,train,37,12,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (46).mp3,augs-- gen white_noise relu slow_down pink_noise,dataset\train\true\TrueSpeech (46) id-10058.mp3,3,Истина_разговоры
6817,TrueSpeech (46),1,10059,train,37,12,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (46).mp3,augs-- ,dataset\train\true\TrueSpeech (46) id-10059.mp3,3,Истина_разговоры
6818,TrueSpeech (46),1,10060,train,37,12,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (46).mp3,augs-- gen relu mx2y slow_down,dataset\train\true\TrueSpeech (46) id-10060.mp3,3,Истина_разговоры
6819,TrueSpeech (46),1,10061,train,37,12,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (46).mp3,augs-- gen mn2y mxy avg,dataset\train\true\TrueSpeech (46) id-10061.mp3,3,Истина_разговоры
6820,TrueSpeech (46),1,10062,train,37,12,segment,8,6,24,30,CallsDataset\Истина_разговоры\TrueSpeech (46).mp3,augs-- ,dataset\train\true\TrueSpeech (46) id-10062.mp3,3,Истина_разговоры
6821,TrueSpeech (46),1,10063,train,37,12,segment,8,6,24,30,CallsDataset\Истина_разговоры\TrueSpeech (46).mp3,augs-- gen relu,dataset\train\true\TrueSpeech (46) id-10063.mp3,3,Истина_разговоры
6822,TrueSpeech (46),1,10064,train,37,12,segment,8,6,24,30,CallsDataset\Истина_разговоры\TrueSpeech (46).mp3,augs-- gen mn2y reverse pink_noise,dataset\train\true\TrueSpeech (46) id-10064.mp3,3,Истина_разговоры
6823,TrueSpeech (13),1,10065,test,12,4,segment,2,6,6,12,CallsDataset\Истина_разговоры\TrueSpeech (13).mp3,augs-- ,dataset\test\TrueSpeech (13) id-10065.mp3,1,Истина_разговоры
6824,TrueSpeech (47),1,10066,train,21,6,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (47).mp3,augs-- ,dataset\train\true\TrueSpeech (47) id-10066.mp3,3,Истина_разговоры
6825,TrueSpeech (47),1,10067,train,21,6,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (47).mp3,augs-- gen mny mxy pink_noise,dataset\train\true\TrueSpeech (47) id-10067.mp3,3,Истина_разговоры
6826,TrueSpeech (47),1,10068,train,21,6,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (47).mp3,augs-- gen mn2y pink_noise,dataset\train\true\TrueSpeech (47) id-10068.mp3,3,Истина_разговоры
6827,TrueSpeech (47),1,10069,train,21,6,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (47).mp3,augs-- ,dataset\train\true\TrueSpeech (47) id-10069.mp3,3,Истина_разговоры
6828,TrueSpeech (47),1,10070,train,21,6,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (47).mp3,augs-- gen mn2y,dataset\train\true\TrueSpeech (47) id-10070.mp3,3,Истина_разговоры
6829,TrueSpeech (47),1,10071,train,21,6,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (47).mp3,augs-- gen relu avg,dataset\train\true\TrueSpeech (47) id-10071.mp3,3,Истина_разговоры
6830,TrueSpeech (48),1,10072,train,9,2,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (48).mp3,augs-- ,dataset\train\true\TrueSpeech (48) id-10072.mp3,3,Истина_разговоры
6831,TrueSpeech (48),1,10073,train,9,2,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (48).mp3,augs-- gen mny avg reverse,dataset\train\true\TrueSpeech (48) id-10073.mp3,3,Истина_разговоры
6832,TrueSpeech (48),1,10074,train,9,2,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (48).mp3,augs-- gen mny slow_down noised_echo pink_noise,dataset\train\true\TrueSpeech (48) id-10074.mp3,3,Истина_разговоры
6833,TrueSpeech (49),1,10075,train,31,10,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (49).mp3,augs-- ,dataset\train\true\TrueSpeech (49) id-10075.mp3,3,Истина_разговоры
6834,TrueSpeech (49),1,10076,train,31,10,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (49).mp3,augs-- gen mxy avg reverse,dataset\train\true\TrueSpeech (49) id-10076.mp3,3,Истина_разговоры
6835,TrueSpeech (49),1,10077,train,31,10,segment,0,6,0,6,CallsDataset\Истина_разговоры\TrueSpeech (49).mp3,augs-- gen mn2y avg slow_down pink_noise,dataset\train\true\TrueSpeech (49) id-10077.mp3,3,Истина_разговоры
6836,TrueSpeech (49),1,10078,train,31,10,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (49).mp3,augs-- ,dataset\train\true\TrueSpeech (49) id-10078.mp3,3,Истина_разговоры
6837,TrueSpeech (49),1,10079,train,31,10,segment,4,6,12,18,CallsDataset\Истина_разговоры\TrueSpeech (49).mp3,augs-- gen white_noise mn2y mxy reverse,dataset\train\true\TrueSpeech (49) id-10079.mp3,3,Истина_разговоры
